fips,preterm,lbw,pop_per_sqr_mile,white,black,native,asian,pacific,multiracial,hispanic,poverty,hs,ba,marital,drug_death_per_100000,insured,fertilizer_per_sqr_mile,insecticide_per_sqr_mile,herbicide_per_sqr_mile,acres_ag_land_per_sqr_mile,all_wells,all_hormone_wells,all_est_wells,all_test_wells,all_wells_2014to2018,all_hormone_wells_2014to2018,all_est_wells_2014to2018,all_test_wells_2014to2018,required_report,no_report_but_resources,"Metro-nonmetro status, 2013 0=Nonmetro 1=Metro",Economic Types Type_2015_Update non-overlapping,total_area,maternal_care_code
30105,10.4,7.3,1.528998599,86.5,0.1,8.5,0.4,0.2,3.9,2.6,9.1,93.8,20.9,57.9,299.7,92.2,85.20492885,9.421449016,127.632813,118.3157061,0.000197558,0.000197558,0.000197558,0,0.000197558,0.000197558,0.000197558,0,TRUE,FALSE,0,1,5061.803,1
30109,NA,NA,1.322289868,99.3,0,0.3,0.3,0,0,4.2,15.8,87.4,20.8,63,NA,85.5,47.02512913,NA,65.50680276,111.1702547,0.012369446,0.003373485,0.008995961,0.005622476,0.012369446,0.003373485,0.008995961,0.005622476,TRUE,FALSE,0,1,889.288,0
31003,4,4.3,7.43319226,97.6,0.8,0.1,0.2,0,0.5,3.2,12.6,92.4,19.1,61,169.6,93.4,320.5290025,152.9940413,373.9833605,506.9747421,0,0,0,0,0,0,0,0,TRUE,FALSE,0,1,858.591,0
31005,NA,NA,0.584325265,95.7,0,0.5,0,0,3.3,0.7,10.3,94.3,27.9,52.9,NA,89.7,12.15061054,NA,16.59176213,314.7765795,0,0,0,0,0,0,0,0,TRUE,FALSE,0,1,718.307,0
31007,NA,NA,0.932712061,97.6,0,0,0,0,2,6,9.7,97.1,20.7,71.8,NA,94.1,97.89724354,32.11156094,165.9517214,274.9584233,0.002679658,0.001339829,0,0,0.002679658,0.001339829,0,0,TRUE,FALSE,0,1,746.364,0
31011,6.7,6.3,7.73864838,98.4,0.4,0.1,0.1,0.1,0.8,2.1,6.1,94.2,20.6,60.7,206.8,94.4,356.5152923,76.74268885,414.5034477,506.0155501,0,0,0,0,0,0,0,0,TRUE,FALSE,0,1,687.218,0
31015,NA,NA,3.781936715,95.5,0.4,1.2,0.8,0,1.8,0.7,10.6,94.6,18.2,67.5,221,86.9,143.7117431,39.69922305,153.3147508,199.0035838,0,0,0,0,0,0,0,0,TRUE,FALSE,0,1,544.527,0
31017,NA,NA,2.446461146,97.5,0,0.2,0.3,0,1.9,1.4,15.2,92,19.8,55.8,283.1,89.2,38.6193706,10.44986065,38.84944275,240.0495842,0,0,0,0,0,0,0,0,TRUE,FALSE,0,1,1225.145,0
31021,9.2,7,13.27946687,95.2,0.7,1.7,0.5,0,1.3,2.9,11.7,90.4,18.1,59.5,241.4,90.7,430.5614887,238.8880074,515.2608089,336.4904615,0,0,0,0,0,0,0,0,TRUE,FALSE,0,1,497.063,0
31023,6.9,5.8,13.79207763,96.7,0.4,0.2,0.7,0,1.2,3.2,7.5,92.1,19.9,59.6,209.7,95.2,371.1499895,195.8382701,520.5120183,385.0138741,0,0,0,0,0,0,0,0,TRUE,FALSE,0,1,590.811,0
31027,5.6,3.3,11.51378669,98,0,0.9,0.1,0,0.5,1.8,9.1,92.6,19.4,61.7,191.5,94.1,417.187329,201.8175113,486.6226361,488.7678776,0,0,0,0,0,0,0,0,TRUE,FALSE,0,1,745.847,0
31029,6.1,5.6,4.174777146,99.2,0.1,0,0.3,0,0.5,9.9,8.4,88.6,20.8,58.1,247.2,91.5,268.719694,86.49190145,330.1864115,484.6263328,0,0,0,0,0,0,0,0,TRUE,FALSE,0,1,897.499,0
31031,6.6,6.9,0.971442607,91.4,0,3.3,0.3,0.2,4.8,3.1,10.5,91.3,21.2,61.4,168.8,93.1,10.41272385,4.160089715,7.871537369,198.5121996,0,0,0,0,0,0,0,0,TRUE,FALSE,0,1,6009.418,0
31035,7.6,6.7,10.88960298,96.7,0.1,0.3,0.2,0,1.9,9,11.4,90.7,18.4,61.8,185.9,90.1,374.4576604,195.8223904,425.6433375,529.9752398,0,0,0,0,0,0,0,0,TRUE,FALSE,0,1,573.538,0
31039,9,6.1,15.75916919,94.1,0.1,0.2,0.3,0.1,1.9,9.9,7,87.4,23.2,59.9,139.5,92.4,451.7768722,178.2498576,528.3466982,305.9532886,0,0,0,0,0,0,0,0,TRUE,FALSE,0,1,574.653,0
31041,8.2,6,4.204855268,96.8,0.2,0.1,0.7,0,1.4,3,11.2,92.9,20.9,60.3,223.8,90.6,135.685205,68.1734,175.7889636,439.4034929,0,0,0,0,0,0,0,0,TRUE,FALSE,0,1,2575.954,1
31049,NA,NA,4.306003624,94.5,0.2,1.5,0.7,0,1.5,7.8,10.2,89.8,15.8,52.3,233,85.4,281.7567767,51.43787328,348.9863613,175.4025795,0,0,0,0,0,0,0,0,TRUE,FALSE,0,1,440.712,0
31051,10.5,6.2,12.0686396,94.3,0.3,0.4,0.1,0,1.5,13.3,12.5,88.6,20.5,62.5,156.2,93.7,351.7128395,209.1239419,391.5166663,249.6229863,0,0,0,0,0,0,0,0,TRUE,FALSE,1,1,482.717,0
31057,NA,NA,2.199682933,99.2,0.2,0.1,0,0,0.5,15.7,10.3,81.9,19.4,51.6,495.2,80.7,156.5504448,43.1216143,204.0768617,458.5072167,0,0,0,0,0,0,0,0,TRUE,FALSE,0,1,920.854,0
31059,5.7,5,9.687662395,97,0.6,0.7,0.3,0,0.9,3.9,10,91.9,19.9,58.5,177.9,92.1,415.232954,265.3905046,496.3632161,512.4571798,0,0,0,0,0,0,0,0,TRUE,FALSE,0,1,576.525,1
31061,7.6,NA,5.220417633,98,0.4,0,0.1,0.1,1.3,2.2,13.8,92.7,16.6,59.3,331.4,95.3,255.3697709,89.7734693,299.4915042,450.2775192,0,0,0,0,0,0,0,0,TRUE,FALSE,0,1,576.004,0
31063,NA,NA,2.676910544,97.4,0.1,0.8,0.1,0,1.6,1,10.3,95.4,20,58.1,151.6,91.8,162.2152384,40.25215697,228.5870242,341.783711,0,0,0,0,0,0,0,0,TRUE,FALSE,0,1,980.079,0
31065,8.3,4.8,6.65524549,96.5,0.1,0.3,0.4,0.1,1.6,4,10.9,88.6,18.9,59.4,307.9,93.2,300.2550297,75.15310124,340.0071197,408.5397396,0,0,0,0,0,0,0,0,TRUE,FALSE,0,1,720.644,0
31069,NA,NA,1.090623802,98.3,0.2,0.4,0,0,0.6,4.4,9.1,93.2,24.9,61.3,230.1,91.9,40.99631416,6.490384333,49.75941777,302.4569526,0,0,0,0,0,0,0,0,TRUE,FALSE,0,1,1730.875,0
31071,NA,NA,3.468989865,98.2,0.2,0,0.4,0,0.8,2,7.5,96.1,22.2,56,229,96.2,37.58277273,14.66811867,45.85038554,315.7255019,0,0,0,0,0,0,0,0,TRUE,FALSE,0,1,571.385,0
31073,13.4,13.4,4.398074887,98,0.4,0,0.5,0,0.9,2.3,5.1,95.7,26.4,63.3,NA,96,282.7602012,123.3228929,342.1920529,479.5582281,0,0,0,0,0,0,0,0,TRUE,FALSE,0,1,462.723,0
31075,NA,NA,0.924222745,98.3,0.7,0,0,0,1,1.7,19.9,96.8,25.2,67,NA,85.3,2.90653894,NA,0.991158097,112.030471,0,0,0,0,0,0,0,0,TRUE,FALSE,0,1,783.224,0
31077,11.7,8.9,4.22947258,97.5,0.5,0.2,0.4,0,0.6,2.1,9.5,93.7,17.4,60.5,215.9,94.2,193.3518307,87.32720148,277.1427719,485.8470616,0,0,0,0,0,0,0,0,TRUE,FALSE,0,1,570.656,0
31081,11.8,6.7,16.9367667,96.3,0.5,0.6,0.1,0,1,3.2,4.9,94.7,26,64.2,173.9,94,437.8259377,344.3397097,488.1619788,546.3980306,0,0,0,0,0,0,0,0,TRUE,FALSE,1,1,544.74,1
31083,7.9,10.1,6.211763686,95.5,0.8,0.6,0.3,0,1.4,3.9,11.2,90.1,21.4,61.1,220.1,92.3,295.4562701,102.3730455,366.2953099,466.3683045,0,0,0,0,0,0,0,0,TRUE,FALSE,0,1,574.061,0
31085,NA,NA,1.322465648,98.4,0,0,0,0,0,7.3,12.4,88.2,18.1,72.2,NA,89.5,177.2987482,64.72508702,207.2330316,422.302689,0,0,0,0,0,0,0,0,TRUE,FALSE,0,1,713.282,0
31087,13.3,10.6,4.004546844,99.6,0.1,0.1,0,0,0.2,1.1,12.7,92.7,18.6,50.9,231.6,87.2,187.569988,34.27176548,201.0245893,302.598941,0,0,0,0,0,0,0,0,TRUE,FALSE,0,1,718.477,0
31089,7.6,5.7,4.246813439,97.2,0.1,0.8,0.5,0,0.8,4.5,8.4,92.7,21.2,62.5,208.4,93.5,131.1993838,78.36645461,154.1106211,317.4659892,0,0,0,0,0,0,0,0,TRUE,FALSE,0,1,2417.495,0
31093,10,5.8,11.24990779,96.5,0.2,0,0.2,0,1.5,2.6,10.5,92.8,20.5,61.8,168.2,94.2,242.8645198,118.9381352,262.2519488,387.4570115,0,0,0,0,0,0,0,0,TRUE,FALSE,1,1,575.593,1
31103,NA,NA,1.024478835,98.5,0,0,0,0,1.4,1,6.1,95.3,22.9,63.8,NA,94.8,53.88215389,20.97853251,48.16344059,294.9852278,0,0,0,0,0,0,0,0,TRUE,FALSE,0,1,773.923,0
31107,6.8,5.5,7.632320622,86.8,0.3,9.9,0.3,0.1,1.6,2.6,10.9,91.2,21.7,61.5,171.8,90.8,196.7758407,46.68165464,223.4276156,236.5225487,0,0,0,0,0,0,0,0,TRUE,FALSE,0,1,1139.722,0
31113,NA,NA,1.55258551,98.6,0,0.5,0,0,0.3,2.9,7.9,92.6,19.7,63.6,NA,93.5,34.27078423,13.03576029,42.34212606,351.0946078,0,0,0,0,0,0,0,0,TRUE,FALSE,0,1,571.126,0
31115,NA,NA,1.038115705,99.7,0,0.3,0,0,0,1.7,8.2,97.8,23.2,69.6,NA,96.2,21.59990488,4.636916814,17.71007647,253.8024315,0,0,0,0,0,0,0,0,TRUE,FALSE,0,1,571.075,0
31117,NA,NA,0.528537534,95.8,0,0,0,0,3.3,2,17,89.1,24.9,73.4,NA,96.3,7.674271864,5.95012189,20.56173994,303.5493507,0,0,0,0,0,0,0,0,TRUE,FALSE,0,1,860.009,0
31121,8.5,4.6,16.06044639,95.4,0.9,0.1,0.3,0,2,4.3,10.6,94,17.4,60.3,215.4,92.6,353.6817796,173.7525008,377.0036966,443.4251583,0,0,0,0,0,0,0,0,TRUE,FALSE,1,1,496.779,0
31123,7.8,8.7,3.399967833,95.2,0.8,0.4,0.2,0,1.9,15.5,8.7,86.6,18.1,54,199.8,89.6,86.25425523,33.71804497,142.6630998,435.0631428,0,0,0,0,0,0,0,0,TRUE,FALSE,0,1,1429.861,0
31125,6.3,6.3,8.047387656,99,0.5,0.4,0.1,0,0,2.7,11.3,91.5,19.8,54.8,246.1,92.7,287.5616461,118.6185846,290.3875155,384.2525711,0,0,0,0,0,0,0,0,TRUE,FALSE,0,1,448.231,0
31129,NA,NA,7.43277899,97.8,0.2,0.2,1.3,0,0.4,2.7,12.2,92.4,19.1,57.1,303.3,93.1,356.6951517,138.9955751,401.7995149,368.0086238,0,0,0,0,0,0,0,0,TRUE,FALSE,0,1,575.819,1
31133,7.2,NA,6.207736473,96.4,0,0.2,0,0,3.4,1.8,15.6,88.2,17.5,55.7,293.5,87.9,300.2540161,84.14777011,319.6079569,82.34065998,0,0,0,0,0,0,0,0,TRUE,FALSE,0,1,432.949,0
31135,NA,NA,3.290937187,98.9,0.3,0,0,0,0.5,4,5.5,89.3,25.8,68.3,NA,93.4,361.8525248,134.578614,411.3512993,474.7587269,0,0,0,0,0,0,0,0,TRUE,FALSE,0,1,884.432,0
31137,7.3,5.5,16.89545935,96.4,0.3,0.2,0.3,0,2,5.5,8.8,93.7,25.9,59.5,216.1,95.9,416.8435873,268.1876285,497.3063599,609.3999518,0,0,0,0,0,0,0,0,TRUE,FALSE,0,1,540.426,0
31139,7.7,6.8,12.48497599,97.5,0.2,0.1,0.4,0.1,1.6,1.7,7.3,94.8,22.3,63.2,206.4,96.3,344.3407664,126.5418692,424.5170947,444.7421627,0,0,0,0,0,0,0,0,TRUE,FALSE,0,1,574.593,0
31143,6.1,NA,11.98824673,97.5,0.2,0.3,0.1,0,1.2,5.4,7.8,92,21.1,59.6,152.2,89.2,383.297669,261.6426293,471.2282079,515.2733229,0,0,0,0,0,0,0,0,TRUE,FALSE,0,1,440.642,0
31147,9.1,6.7,14.51323841,94.1,0.2,2.1,0.2,0,3.1,2,13.2,93.2,18.2,53.6,241.4,93.2,372.4587336,99.88021912,435.3735949,149.4579054,0,0,0,0,0,0,0,0,TRUE,FALSE,0,1,554.574,1
31149,NA,NA,1.338896531,98.1,0.7,0,0,0,0.6,1.3,7.4,94.9,20.9,61,385.2,87,45.15354168,13.64682686,47.20254926,153.4762217,0,0,0,0,0,0,0,0,TRUE,FALSE,0,1,1011.694,0
31161,NA,4.2,2.144238332,82.7,0.8,9.6,0.8,0,5.6,5,18,90.4,23.6,49.2,320.7,86.5,38.38612677,11.29924292,73.29739119,319.4362054,0,0,0,0,0,0,0,0,TRUE,FALSE,0,1,2469.809,0
31163,9.7,7.6,5.376182557,98,0,0,0.6,0,0.7,2.2,11.4,93,18.2,61.8,221.6,90.9,206.8204351,75.73136053,260.6476515,436.8033452,0,0,0,0,0,0,0,0,TRUE,FALSE,0,1,571.645,0
31165,NA,NA,0.612571061,91.9,0.5,0.2,0.2,0,7.1,0.5,10.7,93.3,26.6,63.7,NA,91.7,16.38603396,7.501818117,24.9397711,332.3643162,0.001451134,0,0,0,0,0,0,0,TRUE,FALSE,0,1,2067.348,0
31169,7.4,7.8,8.884520405,97.1,0.5,0.3,0,0,1.8,2.3,8.4,92.7,19.8,63,265.9,95.2,332.6379776,121.6872572,365.1802784,470.6791656,0,0,0,0,0,0,0,0,TRUE,FALSE,0,1,574.975,0
31171,NA,NA,0.904755225,97.7,0,0.5,0,0,1.6,0.5,10.7,92.5,24,62.9,NA,92.9,2.618880628,NA,1.955393463,162.501052,0,0,0,0,0,0,0,0,TRUE,FALSE,0,1,713.683,0
31173,10.8,6.8,18.14098134,39.2,0.3,58,0.7,0,1.8,5.6,28.3,87.6,16.7,40.8,215.8,74.4,394.3122688,179.753242,459.8459287,200.1046791,0,0,0,0,0,0,0,0,TRUE,FALSE,0,1,396.078,1
31175,8.5,6.9,7.435153632,98.2,0.5,0.4,0,0,0.9,3.1,10.6,92.5,22.8,66.1,205.3,90.5,204.8451714,117.2990537,296.2127186,525.3506351,0,0,0,0,0,0,0,0,TRUE,FALSE,0,1,570.458,0
31179,7.2,5.7,21.14847962,95.1,1.8,0.6,0.5,0,1.2,5.8,14.2,95.8,34.5,53.1,132.2,96.4,433.6601071,177.6047828,547.264041,375.296896,0,0,0,0,0,0,0,0,TRUE,FALSE,0,1,443.335,1
31181,10.1,NA,6.211374591,95.2,0.3,0,0,0.3,3.6,4.9,11,92.2,22.6,57.7,328.8,91.8,256.4422791,65.01853324,297.5284956,358.9360477,0,0,0,0,0,0,0,0,TRUE,FALSE,0,1,575.043,0
31183,NA,NA,1.429110387,98.8,0,0,0.2,0,0.4,0.6,9.2,95.2,17.3,61.1,NA,88.1,72.76119079,36.21456128,113.1309514,385.6007566,0,0,0,0,0,0,0,0,TRUE,FALSE,0,1,575.592,0
32007,8.9,8,3.043356354,86.4,0.6,6.4,1.1,0.2,1.3,24.2,11.9,85.2,18.2,54.6,116.4,90.1,1.590347647,0.039372826,1.269890121,100.373506,0.000174395,0.000174395,0.000174395,0.000116263,0.000174395,0.000174395,0.000174395,0.000116263,TRUE,FALSE,0,2,17202.321,1
32009,NA,NA,0.273877834,94.9,1.1,0.7,0,0,0.1,19,7.2,87.8,16.5,39.8,NA,85.8,3.341253735,0.513695427,2.592765996,NA,0,0,0,0,0,0,0,0,TRUE,FALSE,0,2,3589.052,0
32011,NA,NA,0.438252078,94.3,0.1,5.2,0,0,0,6.6,7.7,93.2,11.7,70.2,NA,90.4,6.128584118,3.368793435,7.685935629,NA,0.000239237,0.000239237,0.000239237,0.000239237,0.000239237,0.000239237,0.000239237,0.000239237,TRUE,FALSE,0,2,4179.958,0
32013,8.7,7.3,1.753383099,87.6,0.4,5.5,0.5,0,1.6,26.7,11.5,83.6,16.3,55.9,114.5,86.8,6.332053044,3.677706528,6.726626477,59.76076029,0,0,0,0,0,0,0,0,TRUE,FALSE,0,2,9657.856,0
32015,12.7,12.4,1.046607551,90.1,0.1,4.4,0.1,0.9,1,26.1,14.9,84.9,11.6,53,159.3,92.4,3.887711724,0.937138157,3.037639075,NA,0,0,0,0,0,0,0,0,TRUE,FALSE,0,2,5519.503,1
32027,8.5,7,1.095154896,81.2,4.4,4.1,1.4,0.5,3.7,24.2,15.1,81.7,14.8,55,163.3,85.4,5.290736209,2.977178006,5.073560582,47.25566044,0,0,0,0,0,0,0,0,TRUE,FALSE,0,2,6067.452,0
32033,11.2,9.3,1.097176334,85.6,5.3,5.5,1.1,0.2,1.2,15.6,10.9,85.9,14.9,57,160.5,90.6,1.754332787,0.376242352,1.405246592,14.55637601,0,0,0,0,0,0,0,0,TRUE,FALSE,0,2,8895.711,0
35003,NA,NA,0.511107083,99,0,0.1,0.2,0,0.3,17.9,22.9,93.9,22.2,49.4,192.3,92.3,NA,0.000722107,0.120302967,6.215894001,0,0,0,0,0,0,0,0,TRUE,FALSE,0,1,6929.667,0
35011,NA,NA,0.886743486,74.6,1.6,0,0.3,0,7.3,46.1,16.8,86.3,9.8,36,397.5,92.1,4.027795534,3.280520441,6.208065319,43.74873822,0.000428387,0.000428387,0,0,0.000428387,0.000428387,0,0,TRUE,FALSE,0,1,2334.339,0
35015,11.1,8.7,13.75266137,91,1.6,1.5,0.4,0,1.5,48.4,15.3,84.5,15.9,50.3,189.2,89.8,8.730666493,4.946571568,12.82100398,39.22179432,0.419231382,0.1357738,0.065504903,0.102902248,0.230339061,0.10194945,0.045972532,0.071936294,TRUE,FALSE,0,2,4198.159,1
35017,11.7,10.7,7.083985915,93.6,0.7,2.2,0.3,0,2,50.3,21.8,87.1,27.3,43.4,180.8,95.9,0.416541704,0.07876425,0.466274259,43.55284324,0,0,0,0,0,0,0,0,TRUE,FALSE,0,2,3967.113,1
35021,NA,NA,0.215951424,92.4,0,0,0,0.4,4.8,37.3,18.3,88,24.3,68.7,NA,97.6,NA,NA,0.563167438,19.14581097,0.01552264,0.003292681,0,0.002351915,0.005644596,0.003292681,0,0.002351915,TRUE,FALSE,0,1,2125.927,0
35025,10.3,8.8,15.96869202,88.6,3.9,0.9,0.2,0,2,57.9,16.6,72.9,13,49.7,127.4,85.9,10.04083373,2.517381431,10.3257043,71.63208294,0.345416384,0.103306349,0.070994672,0.07190486,0.218900238,0.073042595,0.056431662,0.049377704,TRUE,FALSE,0,2,4394.696,1
35041,9,7.5,7.815454379,74.4,2.7,0.5,0.6,0,4.7,41.5,25.6,80.9,25.1,43.1,155.3,86.4,31.72174251,22.36829894,59.71134698,203.4818571,0.00040762,0,0,0,0,0,0,0,TRUE,FALSE,0,1,2453.263,0
35045,8.9,8,23.10137945,52.1,0.6,39.6,0.8,0.1,2.6,20.1,21.3,84.2,15.2,44.5,125.3,85.5,11.75740679,1.243927403,NA,46.90909506,0.077458816,0.026000162,0.012097298,0.013361194,0.033402986,0.016250101,0.006500041,0.008666721,TRUE,FALSE,1,2,5538.427,1
35059,10.1,7.5,1.091485291,84.9,2,2.2,0,0,3.8,41.8,14.1,80,12.7,42.6,185.8,84.8,4.526984261,2.136958267,9.698663787,124.362919,0,0,0,0,0,0,0,0,TRUE,FALSE,0,1,3831.035,0
37073,15.5,10.6,33.94771764,63.3,33.7,0.9,0.5,0,1.6,0.4,11.1,86.3,14.4,49.3,222.2,91.5,107.2011556,122.3914601,127.6643219,71.8207227,0,0,0,0,0,0,0,0,TRUE,FALSE,1,1,345.744,0
37095,7,NA,8.807299296,66.3,30.3,0.1,0,0,0.7,9.9,22.3,81.6,9.4,50.4,245.3,84.2,94.34735675,111.3528097,141.1584873,NA,0,0,0,0,0,0,0,0,TRUE,FALSE,0,1,1459.04,0
37103,8.8,6.3,20.56779417,65.6,31.2,0.4,0.2,0,1.5,4.6,26.2,81.6,13.1,47.5,270.5,84.5,69.85412671,66.70584342,105.9617963,5.938035675,0,0,0,0,0,0,0,0,TRUE,FALSE,1,1,473.697,1
38001,NA,NA,2.380491914,93.1,2.1,1.2,3.3,0,0.3,1.7,8.3,95.5,28.6,66.2,317.3,93,254.9647584,38.45339916,271.8043845,NA,0.001011399,0,0,0,0,0,0,0,TRUE,FALSE,0,1,988.729,0
38003,10.2,6.8,7.264906266,94.5,2.4,1.3,0.5,0.2,1,2,10.5,91.4,27.2,55.2,242.4,94.1,380.8484306,199.0105621,476.3260331,18.80656014,0,0,0,0,0,0,0,0,TRUE,FALSE,0,1,1513.404,1
38005,13.6,6.5,4.958797906,41.1,0,56.1,0.1,0,2.5,0.9,34.8,84.5,15.6,41.8,271.7,88.3,270.2148788,24.51097942,329.4475254,6.159970561,0,0,0,0,0,0,0,0,TRUE,FALSE,0,1,1439.496,0
38007,NA,NA,0.823439295,92.3,1.2,0.5,0,0,3.9,6,8.6,88.8,26.3,78,NA,95.6,42.27394589,3.486995578,49.68141778,NA,0.107501712,0.04854916,0.019939834,0.025141529,0.032077124,0.026875428,0.008669493,0.011270341,TRUE,FALSE,0,1,1153.47,0
38009,10.7,5.8,3.949238293,93.2,0.9,3.5,0.2,0,1.6,2.2,10.1,91.2,23.7,63.1,218.9,96.2,372.2371365,79.72498581,418.9147476,NA,0.057737775,0.034171336,0.00589161,0,0.022977278,0.011194058,0,0,TRUE,FALSE,0,1,1697.329,0
38011,8.7,7.3,2.749806352,96.4,0,1.2,0,0,1.1,5.4,7.8,90.2,24.3,61.6,280.8,94.6,125.4212927,11.72390051,173.4822274,56.94293829,0,0,0,0,0,0,0,0,TRUE,FALSE,0,2,1167.146,0
38019,16.3,11.5,2.568232097,95.1,0.1,1.3,0,0,2.3,1.2,10,91.5,21.2,69.3,188.5,95.4,458.023106,152.3712492,551.4405337,4.350681884,0,0,0,0,0,0,0,0,TRUE,FALSE,0,1,1509.96,0
38021,5.7,6.1,4.392515931,96.7,1.1,1.4,0.4,0,0.2,3.4,5.3,90.1,26.7,61.3,119.6,95.8,273.2427727,71.1331277,390.7209206,68.84937294,0,0,0,0,0,0,0,0,TRUE,FALSE,0,1,1142.13,0
38023,9.7,NA,1.879049196,92.5,1.1,1.4,2.5,0,2.4,2.4,13.7,94.2,18.4,58.6,236,92.4,261.9810207,19.12283541,329.0184209,53.99748085,0.442746947,0.184671065,0.129810623,0.171535467,0.183898383,0.101221379,0.096585285,0.115902342,TRUE,FALSE,0,1,1294.193,0
38025,9.9,6.9,2.184245352,84.4,1.6,9.9,0.9,0.2,1.7,2.7,8.9,90.1,21,59.4,154.3,80.3,99.28532806,22.27312875,119.049089,21.78718769,0.812663721,0.395285013,0.126318297,0.250715403,0.44427538,0.297784579,0.080690015,0.198843251,TRUE,FALSE,0,2,2082.042,0
38027,7.2,NA,3.670438136,88.1,0,7.6,0,0,4.3,0,13.7,90,24.3,55.9,221.7,93.6,265.4981989,30.3283241,295.2282717,NA,0,0,0,0,0,0,0,0,TRUE,FALSE,0,1,644.114,0
38029,NA,NA,2.22028514,96.1,0,0.1,1,0,2.6,0.8,10.2,87.1,16.5,62.5,214.7,94.7,201.3491279,53.0821691,277.0892009,45.60990279,0,0,0,0,0,0,0,0,TRUE,FALSE,0,1,1555.022,0
38031,6.6,NA,5.177425167,96.8,0.2,1.3,0,0,1.7,1.6,7.2,92.2,24.1,61.7,206.1,93.7,348.5382823,61.57359104,485.0019907,43.60052939,0,0,0,0,0,0,0,0,TRUE,FALSE,0,1,646.822,0
38033,NA,NA,1.879166217,97,0,1.4,0,0,1.6,3.2,6.5,92.3,28.1,56.4,NA,89.5,130.7608127,20.34931324,188.5127228,10.30446087,0.012959708,0.004984503,0.000996901,0.001993801,0.004984503,0.002990702,0.000996901,0.001993801,TRUE,FALSE,0,1,1003.109,0
38037,19.1,NA,1.434468593,98,0,0.8,0.3,0,0.8,0.5,11.8,91.2,17.4,62.7,NA,95,133.6201467,11.26660563,148.0419805,40.73890803,0,0,0,0,0,0,0,0,TRUE,FALSE,0,1,1665.932,0
38039,11.9,NA,3.196875921,95.3,1.4,1.5,0,0,1.5,0.3,8.1,90.4,25.9,57.9,263.2,95.9,319.2375465,98.5275466,400.7677581,42.16885317,0,0,0,0,0,0,0,0,TRUE,FALSE,0,1,716.446,0
38041,11.6,NA,2.275174193,92.2,0.3,3.2,0,0.2,2.5,3.2,9.5,86.6,14.4,54.8,200.2,91.2,316.1794385,26.23604402,378.9657673,NA,0,0,0,0,0,0,0,0,TRUE,FALSE,0,1,1133.769,0
38043,8.5,NA,1.820642983,97.2,0.4,0.2,0.2,0,0.4,4.4,10,90,17.9,68.9,172.3,85.8,127.8417018,19.50086259,181.6231994,104.5374716,0,0,0,0,0,0,0,0,TRUE,FALSE,0,1,1432.915,0
38045,8.6,NA,3.577845631,97,0.5,0.2,0,0,1.6,1.4,11.6,84.1,24,67.4,126.6,94.9,366.3775011,68.57508371,456.1761906,44.08167611,0,0,0,0,0,0,0,0,TRUE,FALSE,0,1,1150.889,0
38047,NA,NA,1.940984795,98.7,0.1,0.3,0.1,0,0.8,1.2,7.5,86.6,16.4,62.7,280.1,97.9,161.817898,26.41431514,246.4194522,32.57973701,0,0,0,0,0,0,0,0,TRUE,FALSE,0,1,1011.218,0
38049,5.4,3.6,3.162809164,97,0.4,1,0.3,0,1,2.3,8.6,89.9,19.8,61.1,189,95.1,165.1854061,24.2672363,224.6741805,29.41887451,0,0,0,0,0,0,0,0,TRUE,FALSE,0,1,1911.567,0
38051,NA,NA,2.72279691,96.3,0.9,0.8,1,0,1,1.5,8.1,80.1,16.8,57.7,164.1,96.3,172.0768662,37.69545096,220.4880721,NA,0,0,0,0,0,0,0,0,TRUE,FALSE,0,1,994.74,0
38053,10.4,7.5,4.541235915,83,0.6,11.9,0.7,0,2.4,7.7,13.5,91.8,26.1,52.7,111.5,83.2,77.90740892,9.091890474,92.01653914,53.9115995,1.226178991,0.645946059,0.272290033,0.362470814,0.763041259,0.4785174,0.177914797,0.256211289,TRUE,FALSE,0,2,2860.92,0
38055,9.2,5.6,4.552840289,90.4,0.7,7.2,0.1,0,1.3,2.4,8.2,91.8,20.5,63.9,198.9,95,246.6290833,37.31831642,329.0919766,46.16005736,0.015034242,0.003436398,0.00042955,0.003436398,0.005154597,0.003436398,0.00042955,0.003436398,TRUE,FALSE,0,1,2328.019,0
38057,11.6,5.9,8.219259538,94.4,0.9,2.9,0.5,0,0.2,2.9,7.1,92.7,21.6,68.7,179,86,104.0757745,3.618584158,168.2416251,71.40589619,0,0,0,0,0,0,0,0,TRUE,FALSE,0,2,1112.491,0
38061,10.9,6.5,5.561868113,65.7,1.2,27.7,0.5,0,3,7.5,10.1,91,20.6,47.8,153.4,84.1,237.1179092,67.44312946,330.123608,0.023010093,1.04864994,0.357962529,0.153486091,0.252376459,0.515053998,0.227653867,0.105071016,0.166362441,TRUE,FALSE,0,2,1941.544,0
38063,NA,NA,2.974201855,97.4,0.1,0.2,0,0,0.9,2.6,10.5,91.7,22.7,57.5,351.9,91.8,300.8007937,121.97487,331.6520265,29.31422239,0,0,0,0,0,0,0,0,TRUE,FALSE,0,1,1008.816,0
38065,NA,NA,2.542518325,91.9,1,2.2,0.3,0,4.5,1.7,9,89.7,18.7,68.5,211.5,91,114.9005138,5.833813141,143.4730496,75.20705538,0,0,0,0,0,0,0,0,TRUE,FALSE,1,1,731.19,0
